image,species,individual_id,box
leadenhall_market_8k_fov90_theta60_phi0_c_input.png,feng,930,0 1 2 3
leadenhall_market_8k_fov90_theta60_phi0_l_GT.png,feng,931,0 1 2 3
leadenhall_market_8k_fov90_theta60_phi0_l_input.png,feng,931,0 1 2 3
leadenhall_market_8k_fov90_theta60_phi0_r_GT.png,feng,932,0 1 2 3
leadenhall_market_8k_fov90_theta60_phi0_r_input.png,feng,932,0 1 2 3
lenong_2_8k_fov90_theta0_phi0_c_GT.png,feng,933,0 1 2 3
lenong_2_8k_fov90_theta0_phi0_c_input.png,feng,933,0 1 2 3
lenong_2_8k_fov90_theta0_phi0_l_GT.png,feng,934,0 1 2 3
lenong_2_8k_fov90_theta0_phi0_l_input.png,feng,934,0 1 2 3
lenong_2_8k_fov90_theta0_phi0_r_GT.png,feng,935,0 1 2 3
lenong_2_8k_fov90_theta0_phi0_r_input.png,feng,935,0 1 2 3
lenong_2_8k_fov90_theta120_phi0_c_GT.png,feng,936,0 1 2 3
lenong_2_8k_fov90_theta120_phi0_c_input.png,feng,936,0 1 2 3
lenong_2_8k_fov90_theta120_phi0_l_GT.png,feng,937,0 1 2 3
lenong_2_8k_fov90_theta120_phi0_l_input.png,feng,937,0 1 2 3
lenong_2_8k_fov90_theta120_phi0_r_GT.png,feng,938,0 1 2 3
lenong_2_8k_fov90_theta120_phi0_r_input.png,feng,938,0 1 2 3
lenong_2_8k_fov90_theta180_phi0_c_GT.png,feng,939,0 1 2 3
lenong_2_8k_fov90_theta180_phi0_c_input.png,feng,939,0 1 2 3
lenong_2_8k_fov90_theta180_phi0_l_GT.png,feng,940,0 1 2 3
lenong_2_8k_fov90_theta180_phi0_l_input.png,feng,940,0 1 2 3
lenong_2_8k_fov90_theta180_phi0_r_GT.png,feng,941,0 1 2 3
lenong_2_8k_fov90_theta180_phi0_r_input.png,feng,941,0 1 2 3
lenong_2_8k_fov90_theta240_phi0_c_GT.png,feng,942,0 1 2 3
lenong_2_8k_fov90_theta240_phi0_c_input.png,feng,942,0 1 2 3
lenong_2_8k_fov90_theta240_phi0_l_GT.png,feng,943,0 1 2 3
lenong_2_8k_fov90_theta240_phi0_l_input.png,feng,943,0 1 2 3
lenong_2_8k_fov90_theta240_phi0_r_GT.png,feng,944,0 1 2 3
lenong_2_8k_fov90_theta240_phi0_r_input.png,feng,944,0 1 2 3
lenong_2_8k_fov90_theta300_phi0_c_GT.png,feng,945,0 1 2 3
lenong_2_8k_fov90_theta300_phi0_c_input.png,feng,945,0 1 2 3
lenong_2_8k_fov90_theta300_phi0_l_GT.png,feng,946,0 1 2 3
lenong_2_8k_fov90_theta300_phi0_l_input.png,feng,946,0 1 2 3
lenong_2_8k_fov90_theta300_phi0_r_GT.png,feng,947,0 1 2 3
lenong_2_8k_fov90_theta300_phi0_r_input.png,feng,947,0 1 2 3
lenong_2_8k_fov90_theta60_phi0_c_GT.png,feng,948,0 1 2 3
lenong_2_8k_fov90_theta60_phi0_c_input.png,feng,948,0 1 2 3
lenong_2_8k_fov90_theta60_phi0_l_GT.png,feng,949,0 1 2 3
lenong_2_8k_fov90_theta60_phi0_l_input.png,feng,949,0 1 2 3
lenong_2_8k_fov90_theta60_phi0_r_GT.png,feng,950,0 1 2 3
lenong_2_8k_fov90_theta60_phi0_r_input.png,feng,950,0 1 2 3
lookout_8k_fov90_theta0_phi0_c_GT.png,feng,951,0 1 2 3
lookout_8k_fov90_theta0_phi0_c_input.png,feng,951,0 1 2 3
lookout_8k_fov90_theta0_phi0_l_GT.png,feng,952,0 1 2 3
lookout_8k_fov90_theta0_phi0_l_input.png,feng,952,0 1 2 3
lookout_8k_fov90_theta0_phi0_r_GT.png,feng,953,0 1 2 3
lookout_8k_fov90_theta0_phi0_r_input.png,feng,953,0 1 2 3
lookout_8k_fov90_theta120_phi0_c_GT.png,feng,954,0 1 2 3
lookout_8k_fov90_theta120_phi0_c_input.png,feng,954,0 1 2 3
lookout_8k_fov90_theta120_phi0_l_GT.png,feng,955,0 1 2 3
lookout_8k_fov90_theta120_phi0_l_input.png,feng,955,0 1 2 3
lookout_8k_fov90_theta120_phi0_r_GT.png,feng,956,0 1 2 3
lookout_8k_fov90_theta120_phi0_r_input.png,feng,956,0 1 2 3
lookout_8k_fov90_theta180_phi0_c_GT.png,feng,957,0 1 2 3
lookout_8k_fov90_theta180_phi0_c_input.png,feng,957,0 1 2 3
lookout_8k_fov90_theta180_phi0_l_GT.png,feng,958,0 1 2 3
lookout_8k_fov90_theta180_phi0_l_input.png,feng,958,0 1 2 3
lookout_8k_fov90_theta180_phi0_r_GT.png,feng,959,0 1 2 3
lookout_8k_fov90_theta180_phi0_r_input.png,feng,959,0 1 2 3
lookout_8k_fov90_theta240_phi0_c_GT.png,feng,960,0 1 2 3
lookout_8k_fov90_theta240_phi0_c_input.png,feng,960,0 1 2 3
lookout_8k_fov90_theta240_phi0_l_GT.png,feng,961,0 1 2 3
lookout_8k_fov90_theta240_phi0_l_input.png,feng,961,0 1 2 3
lookout_8k_fov90_theta240_phi0_r_GT.png,feng,962,0 1 2 3
lookout_8k_fov90_theta240_phi0_r_input.png,feng,962,0 1 2 3
lookout_8k_fov90_theta300_phi0_c_GT.png,feng,963,0 1 2 3
lookout_8k_fov90_theta300_phi0_c_input.png,feng,963,0 1 2 3
lookout_8k_fov90_theta300_phi0_l_GT.png,feng,964,0 1 2 3
lookout_8k_fov90_theta300_phi0_l_input.png,feng,964,0 1 2 3
lookout_8k_fov90_theta300_phi0_r_GT.png,feng,965,0 1 2 3
lookout_8k_fov90_theta300_phi0_r_input.png,feng,965,0 1 2 3
lookout_8k_fov90_theta60_phi0_c_GT.png,feng,966,0 1 2 3
lookout_8k_fov90_theta60_phi0_c_input.png,feng,966,0 1 2 3
lookout_8k_fov90_theta60_phi0_l_GT.png,feng,967,0 1 2 3
lookout_8k_fov90_theta60_phi0_l_input.png,feng,967,0 1 2 3
lookout_8k_fov90_theta60_phi0_r_GT.png,feng,968,0 1 2 3
lookout_8k_fov90_theta60_phi0_r_input.png,feng,968,0 1 2 3
lythwood_room_8k_fov90_theta0_phi0_c_GT.png,feng,969,0 1 2 3
lythwood_room_8k_fov90_theta0_phi0_c_input.png,feng,969,0 1 2 3
lythwood_room_8k_fov90_theta0_phi0_l_GT.png,feng,970,0 1 2 3
lythwood_room_8k_fov90_theta0_phi0_l_input.png,feng,970,0 1 2 3
lythwood_room_8k_fov90_theta0_phi0_r_GT.png,feng,971,0 1 2 3
lythwood_room_8k_fov90_theta0_phi0_r_input.png,feng,971,0 1 2 3
lythwood_room_8k_fov90_theta120_phi0_c_GT.png,feng,972,0 1 2 3
lythwood_room_8k_fov90_theta120_phi0_c_input.png,feng,972,0 1 2 3
lythwood_room_8k_fov90_theta120_phi0_l_GT.png,feng,973,0 1 2 3
lythwood_room_8k_fov90_theta120_phi0_l_input.png,feng,973,0 1 2 3
lythwood_room_8k_fov90_theta120_phi0_r_GT.png,feng,974,0 1 2 3
lythwood_room_8k_fov90_theta120_phi0_r_input.png,feng,974,0 1 2 3
lythwood_room_8k_fov90_theta180_phi0_c_GT.png,feng,975,0 1 2 3
lythwood_room_8k_fov90_theta180_phi0_c_input.png,feng,975,0 1 2 3
lythwood_room_8k_fov90_theta180_phi0_l_GT.png,feng,976,0 1 2 3
lythwood_room_8k_fov90_theta180_phi0_l_input.png,feng,976,0 1 2 3
lythwood_room_8k_fov90_theta180_phi0_r_GT.png,feng,977,0 1 2 3
lythwood_room_8k_fov90_theta180_phi0_r_input.png,feng,977,0 1 2 3
lythwood_room_8k_fov90_theta240_phi0_c_GT.png,feng,978,0 1 2 3
lythwood_room_8k_fov90_theta240_phi0_c_input.png,feng,978,0 1 2 3
lythwood_room_8k_fov90_theta240_phi0_l_GT.png,feng,979,0 1 2 3
lythwood_room_8k_fov90_theta240_phi0_l_input.png,feng,979,0 1 2 3
lythwood_room_8k_fov90_theta240_phi0_r_GT.png,feng,980,0 1 2 3
lythwood_room_8k_fov90_theta240_phi0_r_input.png,feng,980,0 1 2 3
lythwood_room_8k_fov90_theta300_phi0_c_GT.png,feng,981,0 1 2 3
lythwood_room_8k_fov90_theta300_phi0_c_input.png,feng,981,0 1 2 3
lythwood_room_8k_fov90_theta300_phi0_l_GT.png,feng,982,0 1 2 3
lythwood_room_8k_fov90_theta300_phi0_l_input.png,feng,982,0 1 2 3
lythwood_room_8k_fov90_theta300_phi0_r_GT.png,feng,983,0 1 2 3
lythwood_room_8k_fov90_theta300_phi0_r_input.png,feng,983,0 1 2 3
lythwood_room_8k_fov90_theta60_phi0_c_GT.png,feng,984,0 1 2 3
lythwood_room_8k_fov90_theta60_phi0_c_input.png,feng,984,0 1 2 3
lythwood_room_8k_fov90_theta60_phi0_l_GT.png,feng,985,0 1 2 3
lythwood_room_8k_fov90_theta60_phi0_l_input.png,feng,985,0 1 2 3
lythwood_room_8k_fov90_theta60_phi0_r_GT.png,feng,986,0 1 2 3
lythwood_room_8k_fov90_theta60_phi0_r_input.png,feng,986,0 1 2 3
machine_shop_01_8k_fov90_theta0_phi0_c_GT.png,feng,987,0 1 2 3
machine_shop_01_8k_fov90_theta0_phi0_c_input.png,feng,987,0 1 2 3
machine_shop_01_8k_fov90_theta0_phi0_l_GT.png,feng,988,0 1 2 3
machine_shop_01_8k_fov90_theta0_phi0_l_input.png,feng,988,0 1 2 3
machine_shop_01_8k_fov90_theta0_phi0_r_GT.png,feng,989,0 1 2 3
machine_shop_01_8k_fov90_theta0_phi0_r_input.png,feng,989,0 1 2 3
machine_shop_01_8k_fov90_theta120_phi0_c_GT.png,feng,990,0 1 2 3
machine_shop_01_8k_fov90_theta120_phi0_c_input.png,feng,990,0 1 2 3
machine_shop_01_8k_fov90_theta120_phi0_l_GT.png,feng,991,0 1 2 3
machine_shop_01_8k_fov90_theta120_phi0_l_input.png,feng,991,0 1 2 3
machine_shop_01_8k_fov90_theta120_phi0_r_GT.png,feng,992,0 1 2 3
machine_shop_01_8k_fov90_theta120_phi0_r_input.png,feng,992,0 1 2 3
machine_shop_01_8k_fov90_theta180_phi0_c_GT.png,feng,993,0 1 2 3
machine_shop_01_8k_fov90_theta180_phi0_c_input.png,feng,993,0 1 2 3
machine_shop_01_8k_fov90_theta180_phi0_l_GT.png,feng,994,0 1 2 3
machine_shop_01_8k_fov90_theta180_phi0_l_input.png,feng,994,0 1 2 3
machine_shop_01_8k_fov90_theta180_phi0_r_GT.png,feng,995,0 1 2 3
machine_shop_01_8k_fov90_theta180_phi0_r_input.png,feng,995,0 1 2 3
machine_shop_01_8k_fov90_theta240_phi0_c_GT.png,feng,996,0 1 2 3
machine_shop_01_8k_fov90_theta240_phi0_c_input.png,feng,996,0 1 2 3
machine_shop_01_8k_fov90_theta240_phi0_l_GT.png,feng,997,0 1 2 3
machine_shop_01_8k_fov90_theta240_phi0_l_input.png,feng,997,0 1 2 3
machine_shop_01_8k_fov90_theta240_phi0_r_GT.png,feng,998,0 1 2 3
machine_shop_01_8k_fov90_theta240_phi0_r_input.png,feng,998,0 1 2 3
machine_shop_01_8k_fov90_theta300_phi0_c_GT.png,feng,999,0 1 2 3
machine_shop_01_8k_fov90_theta300_phi0_c_input.png,feng,999,0 1 2 3
machine_shop_01_8k_fov90_theta300_phi0_l_GT.png,feng,1000,0 1 2 3
machine_shop_01_8k_fov90_theta300_phi0_l_input.png,feng,1000,0 1 2 3
machine_shop_01_8k_fov90_theta300_phi0_r_GT.png,feng,1001,0 1 2 3
machine_shop_01_8k_fov90_theta300_phi0_r_input.png,feng,1001,0 1 2 3
machine_shop_01_8k_fov90_theta60_phi0_c_GT.png,feng,1002,0 1 2 3
machine_shop_01_8k_fov90_theta60_phi0_c_input.png,feng,1002,0 1 2 3
machine_shop_01_8k_fov90_theta60_phi0_l_GT.png,feng,1003,0 1 2 3
machine_shop_01_8k_fov90_theta60_phi0_l_input.png,feng,1003,0 1 2 3
machine_shop_01_8k_fov90_theta60_phi0_r_GT.png,feng,1004,0 1 2 3
machine_shop_01_8k_fov90_theta60_phi0_r_input.png,feng,1004,0 1 2 3
machine_shop_02_8k_fov90_theta0_phi0_c_GT.png,feng,1005,0 1 2 3
machine_shop_02_8k_fov90_theta0_phi0_c_input.png,feng,1005,0 1 2 3
machine_shop_02_8k_fov90_theta0_phi0_l_GT.png,feng,1006,0 1 2 3
machine_shop_02_8k_fov90_theta0_phi0_l_input.png,feng,1006,0 1 2 3
machine_shop_02_8k_fov90_theta0_phi0_r_GT.png,feng,1007,0 1 2 3
machine_shop_02_8k_fov90_theta0_phi0_r_input.png,feng,1007,0 1 2 3
machine_shop_02_8k_fov90_theta120_phi0_c_GT.png,feng,1008,0 1 2 3
machine_shop_02_8k_fov90_theta120_phi0_c_input.png,feng,1008,0 1 2 3
machine_shop_02_8k_fov90_theta120_phi0_l_GT.png,feng,1009,0 1 2 3
machine_shop_02_8k_fov90_theta120_phi0_l_input.png,feng,1009,0 1 2 3
machine_shop_02_8k_fov90_theta120_phi0_r_GT.png,feng,1010,0 1 2 3
machine_shop_02_8k_fov90_theta120_phi0_r_input.png,feng,1010,0 1 2 3
machine_shop_02_8k_fov90_theta180_phi0_c_GT.png,feng,1011,0 1 2 3
machine_shop_02_8k_fov90_theta180_phi0_c_input.png,feng,1011,0 1 2 3
machine_shop_02_8k_fov90_theta180_phi0_l_GT.png,feng,1012,0 1 2 3
machine_shop_02_8k_fov90_theta180_phi0_l_input.png,feng,1012,0 1 2 3
machine_shop_02_8k_fov90_theta180_phi0_r_GT.png,feng,1013,0 1 2 3
machine_shop_02_8k_fov90_theta180_phi0_r_input.png,feng,1013,0 1 2 3
machine_shop_02_8k_fov90_theta240_phi0_c_GT.png,feng,1014,0 1 2 3
machine_shop_02_8k_fov90_theta240_phi0_c_input.png,feng,1014,0 1 2 3
machine_shop_02_8k_fov90_theta240_phi0_l_GT.png,feng,1015,0 1 2 3
machine_shop_02_8k_fov90_theta240_phi0_l_input.png,feng,1015,0 1 2 3
machine_shop_02_8k_fov90_theta240_phi0_r_GT.png,feng,1016,0 1 2 3
machine_shop_02_8k_fov90_theta240_phi0_r_input.png,feng,1016,0 1 2 3
machine_shop_02_8k_fov90_theta300_phi0_c_GT.png,feng,1017,0 1 2 3
machine_shop_02_8k_fov90_theta300_phi0_c_input.png,feng,1017,0 1 2 3
machine_shop_02_8k_fov90_theta300_phi0_l_GT.png,feng,1018,0 1 2 3
machine_shop_02_8k_fov90_theta300_phi0_l_input.png,feng,1018,0 1 2 3
machine_shop_02_8k_fov90_theta300_phi0_r_GT.png,feng,1019,0 1 2 3
machine_shop_02_8k_fov90_theta300_phi0_r_input.png,feng,1019,0 1 2 3
machine_shop_02_8k_fov90_theta60_phi0_c_GT.png,feng,1020,0 1 2 3
machine_shop_02_8k_fov90_theta60_phi0_c_input.png,feng,1020,0 1 2 3
machine_shop_02_8k_fov90_theta60_phi0_l_GT.png,feng,1021,0 1 2 3
machine_shop_02_8k_fov90_theta60_phi0_l_input.png,feng,1021,0 1 2 3
machine_shop_02_8k_fov90_theta60_phi0_r_GT.png,feng,1022,0 1 2 3
machine_shop_02_8k_fov90_theta60_phi0_r_input.png,feng,1022,0 1 2 3
machine_shop_03_8k_fov90_theta0_phi0_c_GT.png,feng,1023,0 1 2 3
machine_shop_03_8k_fov90_theta0_phi0_c_input.png,feng,1023,0 1 2 3
machine_shop_03_8k_fov90_theta0_phi0_l_GT.png,feng,1024,0 1 2 3
machine_shop_03_8k_fov90_theta0_phi0_l_input.png,feng,1024,0 1 2 3
machine_shop_03_8k_fov90_theta0_phi0_r_GT.png,feng,1025,0 1 2 3
machine_shop_03_8k_fov90_theta0_phi0_r_input.png,feng,1025,0 1 2 3
machine_shop_03_8k_fov90_theta120_phi0_c_GT.png,feng,1026,0 1 2 3
machine_shop_03_8k_fov90_theta120_phi0_c_input.png,feng,1026,0 1 2 3
machine_shop_03_8k_fov90_theta120_phi0_l_GT.png,feng,1027,0 1 2 3
machine_shop_03_8k_fov90_theta120_phi0_l_input.png,feng,1027,0 1 2 3
machine_shop_03_8k_fov90_theta120_phi0_r_GT.png,feng,1028,0 1 2 3
machine_shop_03_8k_fov90_theta120_phi0_r_input.png,feng,1028,0 1 2 3
machine_shop_03_8k_fov90_theta180_phi0_c_GT.png,feng,1029,0 1 2 3
machine_shop_03_8k_fov90_theta180_phi0_c_input.png,feng,1029,0 1 2 3
machine_shop_03_8k_fov90_theta180_phi0_l_GT.png,feng,1030,0 1 2 3
machine_shop_03_8k_fov90_theta180_phi0_l_input.png,feng,1030,0 1 2 3
machine_shop_03_8k_fov90_theta180_phi0_r_GT.png,feng,1031,0 1 2 3
machine_shop_03_8k_fov90_theta180_phi0_r_input.png,feng,1031,0 1 2 3
machine_shop_03_8k_fov90_theta240_phi0_c_GT.png,feng,1032,0 1 2 3
machine_shop_03_8k_fov90_theta240_phi0_c_input.png,feng,1032,0 1 2 3
machine_shop_03_8k_fov90_theta240_phi0_l_GT.png,feng,1033,0 1 2 3
machine_shop_03_8k_fov90_theta240_phi0_l_input.png,feng,1033,0 1 2 3
machine_shop_03_8k_fov90_theta240_phi0_r_GT.png,feng,1034,0 1 2 3
machine_shop_03_8k_fov90_theta240_phi0_r_input.png,feng,1034,0 1 2 3
machine_shop_03_8k_fov90_theta300_phi0_c_GT.png,feng,1035,0 1 2 3
machine_shop_03_8k_fov90_theta300_phi0_c_input.png,feng,1035,0 1 2 3
machine_shop_03_8k_fov90_theta300_phi0_l_GT.png,feng,1036,0 1 2 3
machine_shop_03_8k_fov90_theta300_phi0_l_input.png,feng,1036,0 1 2 3
machine_shop_03_8k_fov90_theta300_phi0_r_GT.png,feng,1037,0 1 2 3
machine_shop_03_8k_fov90_theta300_phi0_r_input.png,feng,1037,0 1 2 3
machine_shop_03_8k_fov90_theta60_phi0_c_GT.png,feng,1038,0 1 2 3
machine_shop_03_8k_fov90_theta60_phi0_c_input.png,feng,1038,0 1 2 3
machine_shop_03_8k_fov90_theta60_phi0_l_GT.png,feng,1039,0 1 2 3
machine_shop_03_8k_fov90_theta60_phi0_l_input.png,feng,1039,0 1 2 3
machine_shop_03_8k_fov90_theta60_phi0_r_GT.png,feng,1040,0 1 2 3
machine_shop_03_8k_fov90_theta60_phi0_r_input.png,feng,1040,0 1 2 3
misty_pines_8k_fov90_theta0_phi0_c_GT.png,feng,1041,0 1 2 3
misty_pines_8k_fov90_theta0_phi0_c_input.png,feng,1041,0 1 2 3
misty_pines_8k_fov90_theta0_phi0_l_GT.png,feng,1042,0 1 2 3
misty_pines_8k_fov90_theta0_phi0_l_input.png,feng,1042,0 1 2 3
misty_pines_8k_fov90_theta0_phi0_r_GT.png,feng,1043,0 1 2 3
misty_pines_8k_fov90_theta0_phi0_r_input.png,feng,1043,0 1 2 3
misty_pines_8k_fov90_theta120_phi0_c_GT.png,feng,1044,0 1 2 3
misty_pines_8k_fov90_theta120_phi0_c_input.png,feng,1044,0 1 2 3
misty_pines_8k_fov90_theta120_phi0_l_GT.png,feng,1045,0 1 2 3
misty_pines_8k_fov90_theta120_phi0_l_input.png,feng,1045,0 1 2 3
misty_pines_8k_fov90_theta120_phi0_r_GT.png,feng,1046,0 1 2 3
misty_pines_8k_fov90_theta120_phi0_r_input.png,feng,1046,0 1 2 3
misty_pines_8k_fov90_theta180_phi0_c_GT.png,feng,1047,0 1 2 3
misty_pines_8k_fov90_theta180_phi0_c_input.png,feng,1047,0 1 2 3
misty_pines_8k_fov90_theta180_phi0_l_GT.png,feng,1048,0 1 2 3
misty_pines_8k_fov90_theta180_phi0_l_input.png,feng,1048,0 1 2 3
misty_pines_8k_fov90_theta180_phi0_r_GT.png,feng,1049,0 1 2 3
misty_pines_8k_fov90_theta180_phi0_r_input.png,feng,1049,0 1 2 3
misty_pines_8k_fov90_theta240_phi0_c_GT.png,feng,1050,0 1 2 3
misty_pines_8k_fov90_theta240_phi0_c_input.png,feng,1050,0 1 2 3
misty_pines_8k_fov90_theta240_phi0_l_GT.png,feng,1051,0 1 2 3
misty_pines_8k_fov90_theta240_phi0_l_input.png,feng,1051,0 1 2 3
misty_pines_8k_fov90_theta240_phi0_r_GT.png,feng,1052,0 1 2 3
misty_pines_8k_fov90_theta240_phi0_r_input.png,feng,1052,0 1 2 3
misty_pines_8k_fov90_theta300_phi0_c_GT.png,feng,1053,0 1 2 3
misty_pines_8k_fov90_theta300_phi0_c_input.png,feng,1053,0 1 2 3
misty_pines_8k_fov90_theta300_phi0_l_GT.png,feng,1054,0 1 2 3
misty_pines_8k_fov90_theta300_phi0_l_input.png,feng,1054,0 1 2 3
misty_pines_8k_fov90_theta300_phi0_r_GT.png,feng,1055,0 1 2 3
misty_pines_8k_fov90_theta300_phi0_r_input.png,feng,1055,0 1 2 3
misty_pines_8k_fov90_theta60_phi0_c_GT.png,feng,1056,0 1 2 3
misty_pines_8k_fov90_theta60_phi0_c_input.png,feng,1056,0 1 2 3
misty_pines_8k_fov90_theta60_phi0_l_GT.png,feng,1057,0 1 2 3
misty_pines_8k_fov90_theta60_phi0_l_input.png,feng,1057,0 1 2 3
misty_pines_8k_fov90_theta60_phi0_r_GT.png,feng,1058,0 1 2 3
misty_pines_8k_fov90_theta60_phi0_r_input.png,feng,1058,0 1 2 3
modern_buildings_night_8k_fov90_theta0_phi0_c_GT.png,feng,1059,0 1 2 3
modern_buildings_night_8k_fov90_theta0_phi0_c_input.png,feng,1059,0 1 2 3
modern_buildings_night_8k_fov90_theta0_phi0_l_GT.png,feng,1060,0 1 2 3
modern_buildings_night_8k_fov90_theta0_phi0_l_input.png,feng,1060,0 1 2 3
modern_buildings_night_8k_fov90_theta0_phi0_r_GT.png,feng,1061,0 1 2 3
modern_buildings_night_8k_fov90_theta0_phi0_r_input.png,feng,1061,0 1 2 3
modern_buildings_night_8k_fov90_theta120_phi0_c_GT.png,feng,1062,0 1 2 3
modern_buildings_night_8k_fov90_theta120_phi0_c_input.png,feng,1062,0 1 2 3
modern_buildings_night_8k_fov90_theta120_phi0_l_GT.png,feng,1063,0 1 2 3
modern_buildings_night_8k_fov90_theta120_phi0_l_input.png,feng,1063,0 1 2 3
modern_buildings_night_8k_fov90_theta120_phi0_r_GT.png,feng,1064,0 1 2 3
modern_buildings_night_8k_fov90_theta120_phi0_r_input.png,feng,1064,0 1 2 3
modern_buildings_night_8k_fov90_theta180_phi0_c_GT.png,feng,1065,0 1 2 3
modern_buildings_night_8k_fov90_theta180_phi0_c_input.png,feng,1065,0 1 2 3
modern_buildings_night_8k_fov90_theta180_phi0_l_GT.png,feng,1066,0 1 2 3
modern_buildings_night_8k_fov90_theta180_phi0_l_input.png,feng,1066,0 1 2 3
modern_buildings_night_8k_fov90_theta180_phi0_r_GT.png,feng,1067,0 1 2 3
modern_buildings_night_8k_fov90_theta180_phi0_r_input.png,feng,1067,0 1 2 3
modern_buildings_night_8k_fov90_theta240_phi0_c_GT.png,feng,1068,0 1 2 3
modern_buildings_night_8k_fov90_theta240_phi0_c_input.png,feng,1068,0 1 2 3
modern_buildings_night_8k_fov90_theta240_phi0_l_GT.png,feng,1069,0 1 2 3
modern_buildings_night_8k_fov90_theta240_phi0_l_input.png,feng,1069,0 1 2 3
modern_buildings_night_8k_fov90_theta240_phi0_r_GT.png,feng,1070,0 1 2 3
modern_buildings_night_8k_fov90_theta240_phi0_r_input.png,feng,1070,0 1 2 3
modern_buildings_night_8k_fov90_theta300_phi0_c_GT.png,feng,1071,0 1 2 3
modern_buildings_night_8k_fov90_theta300_phi0_c_input.png,feng,1071,0 1 2 3
modern_buildings_night_8k_fov90_theta300_phi0_l_GT.png,feng,1072,0 1 2 3
modern_buildings_night_8k_fov90_theta300_phi0_l_input.png,feng,1072,0 1 2 3
modern_buildings_night_8k_fov90_theta300_phi0_r_GT.png,feng,1073,0 1 2 3
modern_buildings_night_8k_fov90_theta300_phi0_r_input.png,feng,1073,0 1 2 3
modern_buildings_night_8k_fov90_theta60_phi0_c_GT.png,feng,1074,0 1 2 3
modern_buildings_night_8k_fov90_theta60_phi0_c_input.png,feng,1074,0 1 2 3
modern_buildings_night_8k_fov90_theta60_phi0_l_GT.png,feng,1075,0 1 2 3
modern_buildings_night_8k_fov90_theta60_phi0_l_input.png,feng,1075,0 1 2 3
modern_buildings_night_8k_fov90_theta60_phi0_r_GT.png,feng,1076,0 1 2 3
modern_buildings_night_8k_fov90_theta60_phi0_r_input.png,feng,1076,0 1 2 3
moonless_golf_8k_fov90_theta180_phi0_c_GT.png,feng,1077,0 1 2 3
moonless_golf_8k_fov90_theta180_phi0_c_input.png,feng,1077,0 1 2 3
moonless_golf_8k_fov90_theta300_phi0_c_GT.png,feng,1078,0 1 2 3
moonless_golf_8k_fov90_theta300_phi0_c_input.png,feng,1078,0 1 2 3
moonlit_golf_8k_fov90_theta0_phi0_c_GT.png,feng,1079,0 1 2 3
moonlit_golf_8k_fov90_theta0_phi0_c_input.png,feng,1079,0 1 2 3
moonlit_golf_8k_fov90_theta0_phi0_l_GT.png,feng,1080,0 1 2 3
moonlit_golf_8k_fov90_theta0_phi0_l_input.png,feng,1080,0 1 2 3
moonlit_golf_8k_fov90_theta0_phi0_r_GT.png,feng,1081,0 1 2 3
moonlit_golf_8k_fov90_theta0_phi0_r_input.png,feng,1081,0 1 2 3
moonlit_golf_8k_fov90_theta120_phi0_c_GT.png,feng,1082,0 1 2 3
moonlit_golf_8k_fov90_theta120_phi0_c_input.png,feng,1082,0 1 2 3
moonlit_golf_8k_fov90_theta120_phi0_l_GT.png,feng,1083,0 1 2 3
moonlit_golf_8k_fov90_theta120_phi0_l_input.png,feng,1083,0 1 2 3
moonlit_golf_8k_fov90_theta120_phi0_r_GT.png,feng,1084,0 1 2 3
moonlit_golf_8k_fov90_theta120_phi0_r_input.png,feng,1084,0 1 2 3
moonlit_golf_8k_fov90_theta180_phi0_c_GT.png,feng,1085,0 1 2 3
moonlit_golf_8k_fov90_theta180_phi0_c_input.png,feng,1085,0 1 2 3
moonlit_golf_8k_fov90_theta180_phi0_l_GT.png,feng,1086,0 1 2 3
moonlit_golf_8k_fov90_theta180_phi0_l_input.png,feng,1086,0 1 2 3
moonlit_golf_8k_fov90_theta180_phi0_r_GT.png,feng,1087,0 1 2 3
moonlit_golf_8k_fov90_theta180_phi0_r_input.png,feng,1087,0 1 2 3
moonlit_golf_8k_fov90_theta240_phi0_c_GT.png,feng,1088,0 1 2 3
moonlit_golf_8k_fov90_theta240_phi0_c_input.png,feng,1088,0 1 2 3
moonlit_golf_8k_fov90_theta240_phi0_l_GT.png,feng,1089,0 1 2 3
moonlit_golf_8k_fov90_theta240_phi0_l_input.png,feng,1089,0 1 2 3
moonlit_golf_8k_fov90_theta240_phi0_r_GT.png,feng,1090,0 1 2 3
moonlit_golf_8k_fov90_theta240_phi0_r_input.png,feng,1090,0 1 2 3
moonlit_golf_8k_fov90_theta300_phi0_c_GT.png,feng,1091,0 1 2 3
moonlit_golf_8k_fov90_theta300_phi0_c_input.png,feng,1091,0 1 2 3
moonlit_golf_8k_fov90_theta300_phi0_l_GT.png,feng,1092,0 1 2 3
moonlit_golf_8k_fov90_theta300_phi0_l_input.png,feng,1092,0 1 2 3
moonlit_golf_8k_fov90_theta300_phi0_r_GT.png,feng,1093,0 1 2 3
moonlit_golf_8k_fov90_theta300_phi0_r_input.png,feng,1093,0 1 2 3
moonlit_golf_8k_fov90_theta60_phi0_c_GT.png,feng,1094,0 1 2 3
moonlit_golf_8k_fov90_theta60_phi0_c_input.png,feng,1094,0 1 2 3
moonlit_golf_8k_fov90_theta60_phi0_l_GT.png,feng,1095,0 1 2 3
moonlit_golf_8k_fov90_theta60_phi0_l_input.png,feng,1095,0 1 2 3
