image,species,individual_id,box
789_input.png,udc,789,0 1 2 3
790_GT.png,udc,790,0 1 2 3
790_input.png,udc,790,0 1 2 3
793_GT.png,udc,793,0 1 2 3
793_input.png,udc,793,0 1 2 3
794_GT.png,udc,794,0 1 2 3
794_input.png,udc,794,0 1 2 3
797_GT.png,udc,797,0 1 2 3
797_input.png,udc,797,0 1 2 3
798_GT.png,udc,798,0 1 2 3
798_input.png,udc,798,0 1 2 3
799_GT.png,udc,799,0 1 2 3
799_input.png,udc,799,0 1 2 3
800_GT.png,udc,800,0 1 2 3
800_input.png,udc,800,0 1 2 3
801_GT.png,udc,801,0 1 2 3
801_input.png,udc,801,0 1 2 3
802_GT.png,udc,802,0 1 2 3
802_input.png,udc,802,0 1 2 3
803_GT.png,udc,803,0 1 2 3
803_input.png,udc,803,0 1 2 3
804_GT.png,udc,804,0 1 2 3
804_input.png,udc,804,0 1 2 3
805_GT.png,udc,805,0 1 2 3
805_input.png,udc,805,0 1 2 3
806_GT.png,udc,806,0 1 2 3
806_input.png,udc,806,0 1 2 3
807_GT.png,udc,807,0 1 2 3
807_input.png,udc,807,0 1 2 3
810_GT.png,udc,810,0 1 2 3
810_input.png,udc,810,0 1 2 3
811_GT.png,udc,811,0 1 2 3
811_input.png,udc,811,0 1 2 3
812_GT.png,udc,812,0 1 2 3
812_input.png,udc,812,0 1 2 3
813_GT.png,udc,813,0 1 2 3
813_input.png,udc,813,0 1 2 3
814_GT.png,udc,814,0 1 2 3
814_input.png,udc,814,0 1 2 3
815_GT.png,udc,815,0 1 2 3
815_input.png,udc,815,0 1 2 3
816_GT.png,udc,816,0 1 2 3
816_input.png,udc,816,0 1 2 3
817_GT.png,udc,817,0 1 2 3
817_input.png,udc,817,0 1 2 3
818_GT.png,udc,818,0 1 2 3
818_input.png,udc,818,0 1 2 3
819_GT.png,udc,819,0 1 2 3
819_input.png,udc,819,0 1 2 3
821_GT.png,udc,821,0 1 2 3
821_input.png,udc,821,0 1 2 3
822_GT.png,udc,822,0 1 2 3
822_input.png,udc,822,0 1 2 3
823_GT.png,udc,823,0 1 2 3
823_input.png,udc,823,0 1 2 3
824_GT.png,udc,824,0 1 2 3
824_input.png,udc,824,0 1 2 3
829_GT.png,udc,829,0 1 2 3
829_input.png,udc,829,0 1 2 3
831_GT.png,udc,831,0 1 2 3
831_input.png,udc,831,0 1 2 3
833_GT.png,udc,833,0 1 2 3
833_input.png,udc,833,0 1 2 3
834_GT.png,udc,834,0 1 2 3
834_input.png,udc,834,0 1 2 3
835_GT.png,udc,835,0 1 2 3
835_input.png,udc,835,0 1 2 3
836_GT.png,udc,836,0 1 2 3
836_input.png,udc,836,0 1 2 3
837_GT.png,udc,837,0 1 2 3
837_input.png,udc,837,0 1 2 3
838_GT.png,udc,838,0 1 2 3
838_input.png,udc,838,0 1 2 3
839_GT.png,udc,839,0 1 2 3
839_input.png,udc,839,0 1 2 3
840_GT.png,udc,840,0 1 2 3
840_input.png,udc,840,0 1 2 3
841_GT.png,udc,841,0 1 2 3
841_input.png,udc,841,0 1 2 3
842_GT.png,udc,842,0 1 2 3
842_input.png,udc,842,0 1 2 3
843_GT.png,udc,843,0 1 2 3
843_input.png,udc,843,0 1 2 3
844_GT.png,udc,844,0 1 2 3
844_input.png,udc,844,0 1 2 3
845_GT.png,udc,845,0 1 2 3
845_input.png,udc,845,0 1 2 3
846_GT.png,udc,846,0 1 2 3
846_input.png,udc,846,0 1 2 3
848_GT.png,udc,848,0 1 2 3
848_input.png,udc,848,0 1 2 3
849_GT.png,udc,849,0 1 2 3
849_input.png,udc,849,0 1 2 3
850_GT.png,udc,850,0 1 2 3
850_input.png,udc,850,0 1 2 3
851_GT.png,udc,851,0 1 2 3
851_input.png,udc,851,0 1 2 3
852_GT.png,udc,852,0 1 2 3
852_input.png,udc,852,0 1 2 3
853_GT.png,udc,853,0 1 2 3
853_input.png,udc,853,0 1 2 3
854_GT.png,udc,854,0 1 2 3
854_input.png,udc,854,0 1 2 3
855_GT.png,udc,855,0 1 2 3
855_input.png,udc,855,0 1 2 3
856_GT.png,udc,856,0 1 2 3
856_input.png,udc,856,0 1 2 3
858_GT.png,udc,858,0 1 2 3
858_input.png,udc,858,0 1 2 3
859_GT.png,udc,859,0 1 2 3
859_input.png,udc,859,0 1 2 3
860_GT.png,udc,860,0 1 2 3
860_input.png,udc,860,0 1 2 3
861_GT.png,udc,861,0 1 2 3
861_input.png,udc,861,0 1 2 3
862_GT.png,udc,862,0 1 2 3
862_input.png,udc,862,0 1 2 3
863_GT.png,udc,863,0 1 2 3
863_input.png,udc,863,0 1 2 3
864_GT.png,udc,864,0 1 2 3
864_input.png,udc,864,0 1 2 3
865_GT.png,udc,865,0 1 2 3
865_input.png,udc,865,0 1 2 3
866_GT.png,udc,866,0 1 2 3
866_input.png,udc,866,0 1 2 3
867_GT.png,udc,867,0 1 2 3
867_input.png,udc,867,0 1 2 3
868_GT.png,udc,868,0 1 2 3
868_input.png,udc,868,0 1 2 3
869_GT.png,udc,869,0 1 2 3
869_input.png,udc,869,0 1 2 3
870_GT.png,udc,870,0 1 2 3
870_input.png,udc,870,0 1 2 3
871_GT.png,udc,871,0 1 2 3
871_input.png,udc,871,0 1 2 3
872_GT.png,udc,872,0 1 2 3
872_input.png,udc,872,0 1 2 3
873_GT.png,udc,873,0 1 2 3
873_input.png,udc,873,0 1 2 3
874_GT.png,udc,874,0 1 2 3
874_input.png,udc,874,0 1 2 3
875_GT.png,udc,875,0 1 2 3
875_input.png,udc,875,0 1 2 3
876_GT.png,udc,876,0 1 2 3
876_input.png,udc,876,0 1 2 3
877_GT.png,udc,877,0 1 2 3
877_input.png,udc,877,0 1 2 3
878_GT.png,udc,878,0 1 2 3
878_input.png,udc,878,0 1 2 3
879_GT.png,udc,879,0 1 2 3
879_input.png,udc,879,0 1 2 3
880_GT.png,udc,880,0 1 2 3
880_input.png,udc,880,0 1 2 3
881_GT.png,udc,881,0 1 2 3
881_input.png,udc,881,0 1 2 3
882_GT.png,udc,882,0 1 2 3
882_input.png,udc,882,0 1 2 3
883_GT.png,udc,883,0 1 2 3
883_input.png,udc,883,0 1 2 3
884_GT.png,udc,884,0 1 2 3
884_input.png,udc,884,0 1 2 3
885_GT.png,udc,885,0 1 2 3
885_input.png,udc,885,0 1 2 3
887_GT.png,udc,887,0 1 2 3
887_input.png,udc,887,0 1 2 3
888_GT.png,udc,888,0 1 2 3
888_input.png,udc,888,0 1 2 3
889_GT.png,udc,889,0 1 2 3
889_input.png,udc,889,0 1 2 3
890_GT.png,udc,890,0 1 2 3
890_input.png,udc,890,0 1 2 3
892_GT.png,udc,892,0 1 2 3
892_input.png,udc,892,0 1 2 3
893_GT.png,udc,893,0 1 2 3
893_input.png,udc,893,0 1 2 3
894_GT.png,udc,894,0 1 2 3
894_input.png,udc,894,0 1 2 3
895_GT.png,udc,895,0 1 2 3
895_input.png,udc,895,0 1 2 3
896_GT.png,udc,896,0 1 2 3
896_input.png,udc,896,0 1 2 3
897_GT.png,udc,897,0 1 2 3
897_input.png,udc,897,0 1 2 3
898_GT.png,udc,898,0 1 2 3
898_input.png,udc,898,0 1 2 3
899_GT.png,udc,899,0 1 2 3
899_input.png,udc,899,0 1 2 3
900_GT.png,udc,900,0 1 2 3
900_input.png,udc,900,0 1 2 3
901_GT.png,udc,901,0 1 2 3
901_input.png,udc,901,0 1 2 3
903_GT.png,udc,903,0 1 2 3
903_input.png,udc,903,0 1 2 3
904_GT.png,udc,904,0 1 2 3
904_input.png,udc,904,0 1 2 3
905_GT.png,udc,905,0 1 2 3
905_input.png,udc,905,0 1 2 3
906_GT.png,udc,906,0 1 2 3
906_input.png,udc,906,0 1 2 3
907_GT.png,udc,907,0 1 2 3
907_input.png,udc,907,0 1 2 3
908_GT.png,udc,908,0 1 2 3
908_input.png,udc,908,0 1 2 3
909_GT.png,udc,909,0 1 2 3
909_input.png,udc,909,0 1 2 3
910_GT.png,udc,910,0 1 2 3
910_input.png,udc,910,0 1 2 3
911_GT.png,udc,911,0 1 2 3
911_input.png,udc,911,0 1 2 3
912_GT.png,udc,912,0 1 2 3
912_input.png,udc,912,0 1 2 3
913_GT.png,udc,913,0 1 2 3
913_input.png,udc,913,0 1 2 3
914_GT.png,udc,914,0 1 2 3
914_input.png,udc,914,0 1 2 3
915_GT.png,udc,915,0 1 2 3
915_input.png,udc,915,0 1 2 3
916_GT.png,udc,916,0 1 2 3
916_input.png,udc,916,0 1 2 3
917_GT.png,udc,917,0 1 2 3
917_input.png,udc,917,0 1 2 3
918_GT.png,udc,918,0 1 2 3
918_input.png,udc,918,0 1 2 3
919_GT.png,udc,919,0 1 2 3
919_input.png,udc,919,0 1 2 3
920_GT.png,udc,920,0 1 2 3
920_input.png,udc,920,0 1 2 3
921_GT.png,udc,921,0 1 2 3
921_input.png,udc,921,0 1 2 3
922_GT.png,udc,922,0 1 2 3
922_input.png,udc,922,0 1 2 3
923_GT.png,udc,923,0 1 2 3
923_input.png,udc,923,0 1 2 3
924_GT.png,udc,924,0 1 2 3
924_input.png,udc,924,0 1 2 3
925_GT.png,udc,925,0 1 2 3
925_input.png,udc,925,0 1 2 3
926_GT.png,udc,926,0 1 2 3
926_input.png,udc,926,0 1 2 3
927_GT.png,udc,927,0 1 2 3
927_input.png,udc,927,0 1 2 3
930_GT.png,udc,930,0 1 2 3
930_input.png,udc,930,0 1 2 3
931_GT.png,udc,931,0 1 2 3
931_input.png,udc,931,0 1 2 3
932_GT.png,udc,932,0 1 2 3
932_input.png,udc,932,0 1 2 3
935_GT.png,udc,935,0 1 2 3
935_input.png,udc,935,0 1 2 3
936_GT.png,udc,936,0 1 2 3
936_input.png,udc,936,0 1 2 3
937_GT.png,udc,937,0 1 2 3
937_input.png,udc,937,0 1 2 3
941_GT.png,udc,941,0 1 2 3
941_input.png,udc,941,0 1 2 3
942_GT.png,udc,942,0 1 2 3
942_input.png,udc,942,0 1 2 3
943_GT.png,udc,943,0 1 2 3
943_input.png,udc,943,0 1 2 3
944_GT.png,udc,944,0 1 2 3
944_input.png,udc,944,0 1 2 3
946_GT.png,udc,946,0 1 2 3
946_input.png,udc,946,0 1 2 3
947_GT.png,udc,947,0 1 2 3
947_input.png,udc,947,0 1 2 3
949_GT.png,udc,949,0 1 2 3
949_input.png,udc,949,0 1 2 3
950_GT.png,udc,950,0 1 2 3
950_input.png,udc,950,0 1 2 3
951_GT.png,udc,951,0 1 2 3
951_input.png,udc,951,0 1 2 3
952_GT.png,udc,952,0 1 2 3
952_input.png,udc,952,0 1 2 3
954_GT.png,udc,954,0 1 2 3
954_input.png,udc,954,0 1 2 3
955_GT.png,udc,955,0 1 2 3
955_input.png,udc,955,0 1 2 3
956_GT.png,udc,956,0 1 2 3
956_input.png,udc,956,0 1 2 3
957_GT.png,udc,957,0 1 2 3
957_input.png,udc,957,0 1 2 3
958_GT.png,udc,958,0 1 2 3
958_input.png,udc,958,0 1 2 3
959_GT.png,udc,959,0 1 2 3
959_input.png,udc,959,0 1 2 3
960_GT.png,udc,960,0 1 2 3
960_input.png,udc,960,0 1 2 3
961_GT.png,udc,961,0 1 2 3
961_input.png,udc,961,0 1 2 3
962_GT.png,udc,962,0 1 2 3
962_input.png,udc,962,0 1 2 3
963_GT.png,udc,963,0 1 2 3
963_input.png,udc,963,0 1 2 3
965_GT.png,udc,965,0 1 2 3
965_input.png,udc,965,0 1 2 3
966_GT.png,udc,966,0 1 2 3
966_input.png,udc,966,0 1 2 3
967_GT.png,udc,967,0 1 2 3
967_input.png,udc,967,0 1 2 3
968_GT.png,udc,968,0 1 2 3
968_input.png,udc,968,0 1 2 3
969_GT.png,udc,969,0 1 2 3
969_input.png,udc,969,0 1 2 3
971_GT.png,udc,971,0 1 2 3
971_input.png,udc,971,0 1 2 3
972_GT.png,udc,972,0 1 2 3
972_input.png,udc,972,0 1 2 3
973_GT.png,udc,973,0 1 2 3
973_input.png,udc,973,0 1 2 3
976_GT.png,udc,976,0 1 2 3
976_input.png,udc,976,0 1 2 3
977_GT.png,udc,977,0 1 2 3
977_input.png,udc,977,0 1 2 3
978_GT.png,udc,978,0 1 2 3
978_input.png,udc,978,0 1 2 3
979_GT.png,udc,979,0 1 2 3
979_input.png,udc,979,0 1 2 3
980_GT.png,udc,980,0 1 2 3
980_input.png,udc,980,0 1 2 3
981_GT.png,udc,981,0 1 2 3
981_input.png,udc,981,0 1 2 3
982_GT.png,udc,982,0 1 2 3
982_input.png,udc,982,0 1 2 3
983_GT.png,udc,983,0 1 2 3
983_input.png,udc,983,0 1 2 3
986_GT.png,udc,986,0 1 2 3
986_input.png,udc,986,0 1 2 3
987_GT.png,udc,987,0 1 2 3
987_input.png,udc,987,0 1 2 3
988_GT.png,udc,988,0 1 2 3
988_input.png,udc,988,0 1 2 3
989_GT.png,udc,989,0 1 2 3
989_input.png,udc,989,0 1 2 3
990_GT.png,udc,990,0 1 2 3
990_input.png,udc,990,0 1 2 3
991_GT.png,udc,991,0 1 2 3
991_input.png,udc,991,0 1 2 3
992_GT.png,udc,992,0 1 2 3
992_input.png,udc,992,0 1 2 3
993_GT.png,udc,993,0 1 2 3
993_input.png,udc,993,0 1 2 3
994_GT.png,udc,994,0 1 2 3
994_input.png,udc,994,0 1 2 3
995_GT.png,udc,995,0 1 2 3
995_input.png,udc,995,0 1 2 3
996_GT.png,udc,996,0 1 2 3
996_input.png,udc,996,0 1 2 3
997_GT.png,udc,997,0 1 2 3
997_input.png,udc,997,0 1 2 3
998_GT.png,udc,998,0 1 2 3
998_input.png,udc,998,0 1 2 3
999_GT.png,udc,999,0 1 2 3
999_input.png,udc,999,0 1 2 3
1000_GT.png,udc,1000,0 1 2 3
1000_input.png,udc,1000,0 1 2 3
1001_GT.png,udc,1001,0 1 2 3
1001_input.png,udc,1001,0 1 2 3
1002_GT.png,udc,1002,0 1 2 3
1002_input.png,udc,1002,0 1 2 3
1003_GT.png,udc,1003,0 1 2 3
1003_input.png,udc,1003,0 1 2 3
1004_GT.png,udc,1004,0 1 2 3
1004_input.png,udc,1004,0 1 2 3
1005_GT.png,udc,1005,0 1 2 3
1005_input.png,udc,1005,0 1 2 3
1006_GT.png,udc,1006,0 1 2 3
1006_input.png,udc,1006,0 1 2 3
1007_GT.png,udc,1007,0 1 2 3
1007_input.png,udc,1007,0 1 2 3
1008_GT.png,udc,1008,0 1 2 3
1008_input.png,udc,1008,0 1 2 3
1009_GT.png,udc,1009,0 1 2 3
1009_input.png,udc,1009,0 1 2 3
1010_GT.png,udc,1010,0 1 2 3
1010_input.png,udc,1010,0 1 2 3
1011_GT.png,udc,1011,0 1 2 3
1011_input.png,udc,1011,0 1 2 3
1012_GT.png,udc,1012,0 1 2 3
1012_input.png,udc,1012,0 1 2 3
1013_GT.png,udc,1013,0 1 2 3
1013_input.png,udc,1013,0 1 2 3
1015_GT.png,udc,1015,0 1 2 3
1015_input.png,udc,1015,0 1 2 3
1020_GT.png,udc,1020,0 1 2 3
1020_input.png,udc,1020,0 1 2 3
1021_GT.png,udc,1021,0 1 2 3
1021_input.png,udc,1021,0 1 2 3
1022_GT.png,udc,1022,0 1 2 3
1022_input.png,udc,1022,0 1 2 3
1023_GT.png,udc,1023,0 1 2 3
1023_input.png,udc,1023,0 1 2 3
1025_GT.png,udc,1025,0 1 2 3
1025_input.png,udc,1025,0 1 2 3
1027_GT.png,udc,1027,0 1 2 3
1027_input.png,udc,1027,0 1 2 3
1028_GT.png,udc,1028,0 1 2 3
1028_input.png,udc,1028,0 1 2 3
1029_GT.png,udc,1029,0 1 2 3
1029_input.png,udc,1029,0 1 2 3
1030_GT.png,udc,1030,0 1 2 3
1030_input.png,udc,1030,0 1 2 3
1031_GT.png,udc,1031,0 1 2 3
1031_input.png,udc,1031,0 1 2 3
1032_GT.png,udc,1032,0 1 2 3
1032_input.png,udc,1032,0 1 2 3
1033_GT.png,udc,1033,0 1 2 3
1033_input.png,udc,1033,0 1 2 3
1034_GT.png,udc,1034,0 1 2 3
1034_input.png,udc,1034,0 1 2 3
1035_GT.png,udc,1035,0 1 2 3
1035_input.png,udc,1035,0 1 2 3
1036_GT.png,udc,1036,0 1 2 3
1036_input.png,udc,1036,0 1 2 3
1037_GT.png,udc,1037,0 1 2 3
1037_input.png,udc,1037,0 1 2 3
1038_GT.png,udc,1038,0 1 2 3
1038_input.png,udc,1038,0 1 2 3
1039_GT.png,udc,1039,0 1 2 3
1039_input.png,udc,1039,0 1 2 3
1040_GT.png,udc,1040,0 1 2 3
1040_input.png,udc,1040,0 1 2 3
1041_GT.png,udc,1041,0 1 2 3
1041_input.png,udc,1041,0 1 2 3
1042_GT.png,udc,1042,0 1 2 3
1042_input.png,udc,1042,0 1 2 3
1043_GT.png,udc,1043,0 1 2 3
1043_input.png,udc,1043,0 1 2 3
1044_GT.png,udc,1044,0 1 2 3
1044_input.png,udc,1044,0 1 2 3
1045_GT.png,udc,1045,0 1 2 3
1045_input.png,udc,1045,0 1 2 3
1046_GT.png,udc,1046,0 1 2 3
1046_input.png,udc,1046,0 1 2 3
1047_GT.png,udc,1047,0 1 2 3
1047_input.png,udc,1047,0 1 2 3
1050_GT.png,udc,1050,0 1 2 3
1050_input.png,udc,1050,0 1 2 3
1051_GT.png,udc,1051,0 1 2 3
1051_input.png,udc,1051,0 1 2 3
1052_GT.png,udc,1052,0 1 2 3
1052_input.png,udc,1052,0 1 2 3
1053_GT.png,udc,1053,0 1 2 3
1053_input.png,udc,1053,0 1 2 3
1054_GT.png,udc,1054,0 1 2 3
1054_input.png,udc,1054,0 1 2 3
1055_GT.png,udc,1055,0 1 2 3
1055_input.png,udc,1055,0 1 2 3
1056_GT.png,udc,1056,0 1 2 3
1056_input.png,udc,1056,0 1 2 3
1057_GT.png,udc,1057,0 1 2 3
1057_input.png,udc,1057,0 1 2 3
1058_GT.png,udc,1058,0 1 2 3
1058_input.png,udc,1058,0 1 2 3
1059_GT.png,udc,1059,0 1 2 3
1059_input.png,udc,1059,0 1 2 3
1060_GT.png,udc,1060,0 1 2 3
1060_input.png,udc,1060,0 1 2 3
1061_GT.png,udc,1061,0 1 2 3
1061_input.png,udc,1061,0 1 2 3
1062_GT.png,udc,1062,0 1 2 3
1062_input.png,udc,1062,0 1 2 3
1063_GT.png,udc,1063,0 1 2 3
1063_input.png,udc,1063,0 1 2 3
1064_GT.png,udc,1064,0 1 2 3
1064_input.png,udc,1064,0 1 2 3
1065_GT.png,udc,1065,0 1 2 3
1065_input.png,udc,1065,0 1 2 3
1066_GT.png,udc,1066,0 1 2 3
1066_input.png,udc,1066,0 1 2 3
1067_GT.png,udc,1067,0 1 2 3
1067_input.png,udc,1067,0 1 2 3
1068_GT.png,udc,1068,0 1 2 3
1068_input.png,udc,1068,0 1 2 3
1069_GT.png,udc,1069,0 1 2 3
1069_input.png,udc,1069,0 1 2 3
1070_GT.png,udc,1070,0 1 2 3
1070_input.png,udc,1070,0 1 2 3
1071_GT.png,udc,1071,0 1 2 3
1071_input.png,udc,1071,0 1 2 3
1072_GT.png,udc,1072,0 1 2 3
1072_input.png,udc,1072,0 1 2 3
1073_GT.png,udc,1073,0 1 2 3
1073_input.png,udc,1073,0 1 2 3
1074_GT.png,udc,1074,0 1 2 3
1074_input.png,udc,1074,0 1 2 3
1075_GT.png,udc,1075,0 1 2 3
1075_input.png,udc,1075,0 1 2 3
1076_GT.png,udc,1076,0 1 2 3
1076_input.png,udc,1076,0 1 2 3
1078_GT.png,udc,1078,0 1 2 3
1078_input.png,udc,1078,0 1 2 3
1079_GT.png,udc,1079,0 1 2 3
1079_input.png,udc,1079,0 1 2 3
1081_GT.png,udc,1081,0 1 2 3
1081_input.png,udc,1081,0 1 2 3
1082_GT.png,udc,1082,0 1 2 3
1082_input.png,udc,1082,0 1 2 3
1083_GT.png,udc,1083,0 1 2 3
1083_input.png,udc,1083,0 1 2 3
1084_GT.png,udc,1084,0 1 2 3
1084_input.png,udc,1084,0 1 2 3
1085_GT.png,udc,1085,0 1 2 3
1085_input.png,udc,1085,0 1 2 3
1086_GT.png,udc,1086,0 1 2 3
1086_input.png,udc,1086,0 1 2 3
1087_GT.png,udc,1087,0 1 2 3
1087_input.png,udc,1087,0 1 2 3
1088_GT.png,udc,1088,0 1 2 3
1088_input.png,udc,1088,0 1 2 3
1089_GT.png,udc,1089,0 1 2 3
1089_input.png,udc,1089,0 1 2 3
1090_GT.png,udc,1090,0 1 2 3
1090_input.png,udc,1090,0 1 2 3
1091_GT.png,udc,1091,0 1 2 3
1091_input.png,udc,1091,0 1 2 3
1092_GT.png,udc,1092,0 1 2 3
1092_input.png,udc,1092,0 1 2 3
1093_GT.png,udc,1093,0 1 2 3
1093_input.png,udc,1093,0 1 2 3
1094_GT.png,udc,1094,0 1 2 3
1094_input.png,udc,1094,0 1 2 3
1095_GT.png,udc,1095,0 1 2 3
1095_input.png,udc,1095,0 1 2 3
1096_GT.png,udc,1096,0 1 2 3
1096_input.png,udc,1096,0 1 2 3
1097_GT.png,udc,1097,0 1 2 3
1097_input.png,udc,1097,0 1 2 3
1098_GT.png,udc,1098,0 1 2 3
1098_input.png,udc,1098,0 1 2 3
1099_GT.png,udc,1099,0 1 2 3
1099_input.png,udc,1099,0 1 2 3
1100_GT.png,udc,1100,0 1 2 3
1100_input.png,udc,1100,0 1 2 3
1101_GT.png,udc,1101,0 1 2 3
1101_input.png,udc,1101,0 1 2 3
1102_GT.png,udc,1102,0 1 2 3
1102_input.png,udc,1102,0 1 2 3
1103_GT.png,udc,1103,0 1 2 3
1103_input.png,udc,1103,0 1 2 3
1104_GT.png,udc,1104,0 1 2 3
1104_input.png,udc,1104,0 1 2 3
1107_GT.png,udc,1107,0 1 2 3
1107_input.png,udc,1107,0 1 2 3
1108_GT.png,udc,1108,0 1 2 3
1108_input.png,udc,1108,0 1 2 3
1109_GT.png,udc,1109,0 1 2 3
1109_input.png,udc,1109,0 1 2 3
1111_GT.png,udc,1111,0 1 2 3
1111_input.png,udc,1111,0 1 2 3
1112_GT.png,udc,1112,0 1 2 3
1112_input.png,udc,1112,0 1 2 3
1113_GT.png,udc,1113,0 1 2 3
1113_input.png,udc,1113,0 1 2 3
1116_GT.png,udc,1116,0 1 2 3
1116_input.png,udc,1116,0 1 2 3
1117_GT.png,udc,1117,0 1 2 3
1117_input.png,udc,1117,0 1 2 3
1119_GT.png,udc,1119,0 1 2 3
1119_input.png,udc,1119,0 1 2 3
1122_GT.png,udc,1122,0 1 2 3
1122_input.png,udc,1122,0 1 2 3
1123_GT.png,udc,1123,0 1 2 3
1123_input.png,udc,1123,0 1 2 3
1125_GT.png,udc,1125,0 1 2 3
1125_input.png,udc,1125,0 1 2 3
1127_GT.png,udc,1127,0 1 2 3
1127_input.png,udc,1127,0 1 2 3
1128_GT.png,udc,1128,0 1 2 3
1128_input.png,udc,1128,0 1 2 3
1130_GT.png,udc,1130,0 1 2 3
1130_input.png,udc,1130,0 1 2 3
1131_GT.png,udc,1131,0 1 2 3
1131_input.png,udc,1131,0 1 2 3
1132_GT.png,udc,1132,0 1 2 3
1132_input.png,udc,1132,0 1 2 3
1133_GT.png,udc,1133,0 1 2 3
1133_input.png,udc,1133,0 1 2 3
1134_GT.png,udc,1134,0 1 2 3
1134_input.png,udc,1134,0 1 2 3
1135_GT.png,udc,1135,0 1 2 3
1135_input.png,udc,1135,0 1 2 3
1136_GT.png,udc,1136,0 1 2 3
1136_input.png,udc,1136,0 1 2 3
1139_GT.png,udc,1139,0 1 2 3
1139_input.png,udc,1139,0 1 2 3
1140_GT.png,udc,1140,0 1 2 3
1140_input.png,udc,1140,0 1 2 3
1141_GT.png,udc,1141,0 1 2 3
1141_input.png,udc,1141,0 1 2 3
1142_GT.png,udc,1142,0 1 2 3
1142_input.png,udc,1142,0 1 2 3
1143_GT.png,udc,1143,0 1 2 3
1143_input.png,udc,1143,0 1 2 3
1144_GT.png,udc,1144,0 1 2 3
1144_input.png,udc,1144,0 1 2 3
1145_GT.png,udc,1145,0 1 2 3
1145_input.png,udc,1145,0 1 2 3
1146_GT.png,udc,1146,0 1 2 3
1146_input.png,udc,1146,0 1 2 3
1147_GT.png,udc,1147,0 1 2 3
1147_input.png,udc,1147,0 1 2 3
1149_GT.png,udc,1149,0 1 2 3
1149_input.png,udc,1149,0 1 2 3
1150_GT.png,udc,1150,0 1 2 3
1150_input.png,udc,1150,0 1 2 3
1151_GT.png,udc,1151,0 1 2 3
1151_input.png,udc,1151,0 1 2 3
1152_GT.png,udc,1152,0 1 2 3
1152_input.png,udc,1152,0 1 2 3
1153_GT.png,udc,1153,0 1 2 3
1153_input.png,udc,1153,0 1 2 3
1154_GT.png,udc,1154,0 1 2 3
1154_input.png,udc,1154,0 1 2 3
1155_GT.png,udc,1155,0 1 2 3
1155_input.png,udc,1155,0 1 2 3
1157_GT.png,udc,1157,0 1 2 3
1157_input.png,udc,1157,0 1 2 3
1158_GT.png,udc,1158,0 1 2 3
1158_input.png,udc,1158,0 1 2 3
1159_GT.png,udc,1159,0 1 2 3
1159_input.png,udc,1159,0 1 2 3
1160_GT.png,udc,1160,0 1 2 3
1160_input.png,udc,1160,0 1 2 3
1161_GT.png,udc,1161,0 1 2 3
1161_input.png,udc,1161,0 1 2 3
1162_GT.png,udc,1162,0 1 2 3
1162_input.png,udc,1162,0 1 2 3
1163_GT.png,udc,1163,0 1 2 3
1163_input.png,udc,1163,0 1 2 3
1164_GT.png,udc,1164,0 1 2 3
1164_input.png,udc,1164,0 1 2 3
1165_GT.png,udc,1165,0 1 2 3
1165_input.png,udc,1165,0 1 2 3
1169_GT.png,udc,1169,0 1 2 3
1169_input.png,udc,1169,0 1 2 3
1170_GT.png,udc,1170,0 1 2 3
1170_input.png,udc,1170,0 1 2 3
1171_GT.png,udc,1171,0 1 2 3
1171_input.png,udc,1171,0 1 2 3
1172_GT.png,udc,1172,0 1 2 3
1172_input.png,udc,1172,0 1 2 3
1173_GT.png,udc,1173,0 1 2 3
1173_input.png,udc,1173,0 1 2 3
1175_GT.png,udc,1175,0 1 2 3
1175_input.png,udc,1175,0 1 2 3
1176_GT.png,udc,1176,0 1 2 3
1176_input.png,udc,1176,0 1 2 3
1177_GT.png,udc,1177,0 1 2 3
1177_input.png,udc,1177,0 1 2 3
1178_GT.png,udc,1178,0 1 2 3
1178_input.png,udc,1178,0 1 2 3
1179_GT.png,udc,1179,0 1 2 3
1179_input.png,udc,1179,0 1 2 3
1180_GT.png,udc,1180,0 1 2 3
1180_input.png,udc,1180,0 1 2 3
1181_GT.png,udc,1181,0 1 2 3
1181_input.png,udc,1181,0 1 2 3
1182_GT.png,udc,1182,0 1 2 3
1182_input.png,udc,1182,0 1 2 3
1185_GT.png,udc,1185,0 1 2 3
1185_input.png,udc,1185,0 1 2 3
1186_GT.png,udc,1186,0 1 2 3
1186_input.png,udc,1186,0 1 2 3
1187_GT.png,udc,1187,0 1 2 3
1187_input.png,udc,1187,0 1 2 3
1188_GT.png,udc,1188,0 1 2 3
1188_input.png,udc,1188,0 1 2 3
1189_GT.png,udc,1189,0 1 2 3
1189_input.png,udc,1189,0 1 2 3
1190_GT.png,udc,1190,0 1 2 3
1190_input.png,udc,1190,0 1 2 3
1191_GT.png,udc,1191,0 1 2 3
1191_input.png,udc,1191,0 1 2 3
1192_GT.png,udc,1192,0 1 2 3
1192_input.png,udc,1192,0 1 2 3
1193_GT.png,udc,1193,0 1 2 3
1193_input.png,udc,1193,0 1 2 3
1194_GT.png,udc,1194,0 1 2 3
1194_input.png,udc,1194,0 1 2 3
1195_GT.png,udc,1195,0 1 2 3
1195_input.png,udc,1195,0 1 2 3
1196_GT.png,udc,1196,0 1 2 3
1196_input.png,udc,1196,0 1 2 3
